mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration,truthfulness
0.3937051763049608,0.3177970639463808,0.2452897271702032,0.0654543114112791,0.9073837284968296,0.8683400089629069,0.4259656434688949,0.9772792475600738,0.4150998381749745,0.9546864218301886,0.6499216515256208,0.2487378502884283,0.2040740203229252,0.320277982648065,0.1754334418872654,0.0215204167691733,0.987794868705722,0.6894103331323278,0.164837842956692,0.1595481023840093,7.4333333333333345,0
0.5251694476264823,0.4844045909564703,0.1934236979165262,0.1657701787723659,0.6316826787259895,0.621542970580077,0.2753586322362657,0.7964402935038696,0.406785279266156,0.7660668024037466,0.5416157772797023,0.4342122570035607,0.3447350924430808,0.2434039995122849,0.3428866623053745,0.184101189103906,0.8158214374280571,0.6569476229985036,0.1285221097835387,0.3050569348341089,4.533333333333332,0
0.3791687139093234,0.3180256932172129,0.3564362626908717,0.0886304818504917,0.8094548812223956,0.7788990601990208,0.4479991125722086,0.9463406941255588,0.4124600269564759,0.8567953956581474,0.6922098521478295,0.2726595702897146,0.2733451279584465,0.3266572153355211,0.2397116714419826,0.0758373582967444,0.9458697650300236,0.4639127143989015,0.1696333558914036,0.1445151649153192,3.7,0
,,,,,,,,,,,,,,,,,,,,,0
0.172093980579613,0.213269466336307,0.3655975382124102,0.1933997123845645,0.666377444764532,0.7132317680510055,0.3654991222549242,0.8559580335063535,0.3997375769642297,0.7009309236307021,0.7817443374737327,0.115084928592872,0.1299787531142514,0.206117767052727,0.3351486866479497,0.2230791272325797,0.8428735839498342,0.5597296769708604,0.2414678094003141,0.1577243758459416,2.7666666666666666,0
0.3325214529757115,0.3154509319871121,0.2469131469424668,0.0950498592208657,0.9300075303128398,0.8839495250513569,0.4980310593703969,0.9844625777921586,0.4150998381749745,0.9495445328794592,0.7559811105550169,0.1420537696826941,0.1514031569949021,0.3070011201198324,0.1387096284188134,0.0261008185695143,0.986380954325655,0.7131686644844316,0.0839437642274527,0.222067246398136,7.0,0
0.4298031310930507,0.3819764787473916,0.1856328463147362,0.118017554230826,0.9180216515234716,0.8130033558721481,0.3526311759564495,0.9377940959410468,0.4148890527658607,0.9468020840487518,0.712085219357499,0.3431687160144043,0.2931814195107723,0.2829022591959172,0.2722805433431011,0.1489192645094453,0.8564150295576322,0.5698276541753383,0.0801037694272067,0.2605080487936293,7.033333333333332,0
0.5157905542097811,0.4478059870366324,0.2476249863746058,0.1491067203518395,0.7105252728533579,0.7556623415096269,0.3409741529301504,0.9346626991338272,0.4137620599878356,0.8252162791715013,0.6495727408404712,0.20235658136482,0.232735111639115,0.3071863876539523,0.2570253081364739,0.1252617990667929,0.9499494009020456,0.6689556247030967,0.1539875463560262,0.2080299678534908,6.633333333333336,0
0.3163662175936357,0.3235386345865249,0.261306169958453,0.0708684133550981,0.9545606071574364,0.8949954272326851,0.5323837522479463,0.960528431285524,0.4150998381749745,0.9546416675331588,0.7498254937499179,0.1680034761697363,0.1859890365933682,0.3361395133320532,0.1492140449740794,0.0876114287764835,0.9283943207785124,0.5896940808244155,0.1017623720958823,0.3682198064698248,5.600000000000001,0
0.4869431179551055,0.4285885895969856,0.2166446591974943,0.2278557873177941,0.7607356610228874,0.6482555240303169,0.3459099496951777,0.9163824198360236,0.413074615872313,0.8594342276409551,0.6599331545368357,0.1890208544486279,0.1726129033297773,0.3038308977711855,0.2124051984591784,0.1412706835881693,0.9203744477536564,0.36641567425533,0.1671821198852524,0.128195883057329,4.366666666666666,0
0.3340028224770318,0.3459163713886433,0.2786850678615303,0.1489978235491061,0.7682811858278668,0.684701779675101,0.3879418840061895,0.8866572060028874,0.4141369963679185,0.8449640524498425,0.7120051130153517,0.087814370060295,0.1630400215959167,0.2831053186370084,0.2196250269145794,0.2324749057109488,0.9074014617270552,0.3499429080382887,0.2746216235092276,0.1542425686250808,7.200000000000001,0
0.4533115012295163,0.3929231052307143,0.2627601025031623,0.2099318732586525,0.6316644590215669,0.5843371380104699,0.3679052077829187,0.7533293957282878,0.4002088183497402,0.6941973668048802,0.5354681661135184,0.4274528996549888,0.410010779077758,0.3027039981171431,0.253197770224403,0.2775376230739292,0.7089566181800957,0.3418957432054728,0.1439361156819087,0.3264542849021137,1.433333333333333,0
0.4769920923221637,0.4260982999758998,0.2724950922162678,0.1759858026619928,0.691977294032853,0.7100371077484835,0.3748342763031225,0.8773562170643833,0.4077871551347259,0.7724437809044621,0.5980334574020221,0.3279547700356306,0.2720115172781939,0.3125661240600983,0.2577396391376353,0.1413607679942184,0.888401802526905,0.571185632601994,0.1291140739707153,0.2351670687432822,5.133333333333333,0
0.3611677072322872,0.3371913029090845,0.2510044370975945,0.1455405854546368,0.7132634677079888,0.7468950042002879,0.4043208008959552,0.9041408341243348,0.4124401717969734,0.7953828560403572,0.7231399111080585,0.1595937365037257,0.2003529647506342,0.2548008744971857,0.252662973977989,0.1282518619448334,0.9253110490929722,0.5701057149284691,0.1373530680704553,0.176775548498229,6.033333333333332,0
0.2473699134185153,0.2595714171493004,0.1904881614336399,0.1550112870305909,0.7888976154818348,0.7539753924097183,0.3010353728802841,0.8651395397142939,0.4145386958966001,0.8452918499843118,0.7920446645142114,0.2186897160682801,0.2666810627370094,0.2018865859633708,0.3129649701297584,0.4442063683690067,0.5855383159351188,0.3968198306655934,0.1649010203535563,0.1932663086847291,3.566666666666668,0
0.4002422780748255,0.3681747359510131,0.2529229507299181,0.1286795780986529,0.8256226001506077,0.8128324377523851,0.4014578679634065,0.9248389486628052,0.4133541983419402,0.8786887329453555,0.7700979896645275,0.1920159808178419,0.274819928959039,0.2611140357389949,0.2452834741252431,0.1203822118905814,0.886923435311173,0.5428517613943411,0.1242579373361661,0.1739562509998474,5.133333333333333,0
0.5047380143171676,0.3688193351441139,0.2959382298842506,0.1380853269574146,0.7898169879808303,0.7662817916443937,0.3947255171664733,0.9520140216724814,0.4146462195052844,0.8465313289591653,0.5917881780544634,0.2397570939353551,0.3015929667019256,0.3176251280569175,0.2204098823574609,0.1781541234419408,0.8934563157497769,0.6049557588529998,0.2054066500742857,0.1010762791529053,7.5,0
0.3030252419675029,0.3059261707831617,0.278063731868074,0.1257861605263829,0.8223331460586117,0.8304022543998604,0.3308789333092635,0.9352847938050924,0.4150998381749745,0.8748271079915142,0.7835156231534046,0.093258753596465,0.2280765846060296,0.3258634994536395,0.299355847401679,0.2565124073053766,0.8941285998016455,0.4200922291747738,0.2810948670629507,0.1142238712771097,7.5,0
0.4127332960960098,0.3684536482398228,0.1991993212627573,0.1216115611769207,0.9211825595162948,0.7806106292970517,0.4669844774107339,0.9528976342899984,0.4131092530000816,0.9580370981724552,0.6323129207010747,0.2804057799946134,0.2029494257148005,0.3623074750225963,0.1659125287520314,0.0375645247511969,0.9651617815145614,0.578842973790014,0.075456933322229,0.2704466776138124,12.96666666666667,0
0.4477288493694877,0.4317385403223951,0.2249323299813526,0.1598879677873241,0.8317074347921154,0.7029320132629002,0.3322802629079179,0.916483609695199,0.4143700541978916,0.9117326841927352,0.6930302309546182,0.2567251559354518,0.2853263622720178,0.2796796887470972,0.2358897212415865,0.1175687798545289,0.88906956028533,0.3594600718419009,0.1580703123049605,0.0792538108735637,7.0,0
0.4016391071821665,0.3590404905750032,0.2313323913782859,0.0759786748396147,0.9608248360610068,0.9092619513961018,0.4901798530164644,0.9875980850804988,0.4150998381749745,0.9646567948831002,0.6885042255145067,0.1442920805859734,0.1472408283809269,0.3552877890798017,0.1395255315505749,0.0215356934893768,0.9942692220269944,0.6484295497061913,0.1002093735992584,0.2056343324842052,7.0,0
0.5061339722216053,0.5001471304213027,0.2129691691767603,0.117717452009088,0.8094511186369532,0.7482437656628015,0.2948997240330465,0.9285261234784482,0.4133224524544425,0.9233237477407408,0.6160451437983728,0.423489297987112,0.48103848483254,0.2710371786080876,0.3755645665264877,0.1844355522696109,0.8230187858352446,0.3867913352503608,0.1223021172982408,0.0348090996581333,6.433333333333335,0
0.3585897613217604,0.3257375376939569,0.3218344087998129,0.0924950461601302,0.950458952910596,0.8644402988225185,0.5261083560550855,0.96414725166186,0.4147403233812415,0.9271196241911608,0.667080275883183,0.1436839065481137,0.179811807950029,0.3572120692227093,0.0947451412474953,0.0637799257832154,0.9546041764960748,0.5921368740444798,0.11666501213829,0.3850519808951789,7.066666666666665,0
0.3931004418641395,0.4361992110012431,0.2175843873510307,0.1931989280353752,0.7262988488420802,0.6331726624069075,0.1308902777860802,0.8504721644557378,0.4126506242805791,0.8651930838174459,0.6351899056590148,0.3476189988766094,0.458925199497677,0.2285738381007149,0.4171327302083857,0.2102246162490137,0.8364633358893643,0.3045210942637847,0.3435421532728652,0.0262035061526004,7.066666666666665,0
0.5088084995337043,0.4361759822294919,0.2830825996841407,0.233913752184814,0.4464997476110469,0.53639308648747,0.254868774296949,0.715561145329366,0.4044324614219305,0.5941948317949947,0.6724451796763781,0.386272970263546,0.4580179517367056,0.1912458725424149,0.451416387316684,0.4618089129151277,0.5023789851501431,0.3968134416141699,0.1180319329633041,0.2815359746418889,4.100000000000001,0
0.3770132599290722,0.2369481782731657,0.4141973925907333,0.1823537642974556,0.4966520357298926,0.5977480992085955,0.2396097487078688,0.7659877983076793,0.4115290344358097,0.5321442636495175,0.6290376967223632,0.4309218115909364,0.5674384615061006,0.210821556923859,0.4308680927084614,0.363932814312799,0.6317372015133988,0.3864397731158514,0.0935695960149976,0.0384228276690996,2.866666666666667,0
0.0962843538181628,0.1869727819275963,0.3260097029515231,0.1180781514688698,0.5513199905637888,0.7132935004457267,0.3253812527949491,0.8774914287702075,0.4054899323327889,0.7366787226519248,0.8079302150636293,0.087272418537437,0.140542456128482,0.2517454213508829,0.3572908910302514,0.3039043085482151,0.8662507540706703,0.5324557141692352,0.2650298526744813,0.1259344472720188,1.9,0
0.5523106026987422,0.4522451329707528,0.2045901891471957,0.1586700268535739,0.8123532395806752,0.7726738900239489,0.3552258643324359,0.957700942006631,0.4148885539486402,0.9133510862474684,0.6413234186558944,0.3917313576758094,0.2797536044964097,0.2885850385234709,0.2988602689248677,0.0587685715086271,0.9725607840371572,0.7482532145315308,0.0703679402337253,0.2958225408960271,6.4,0
0.4234354955071616,0.3695110636268689,0.234066439099392,0.167339819759935,0.9019839746877087,0.8128899509851456,0.4606523821057576,0.9679016370394916,0.4131985317311828,0.9493280264213976,0.6107790829565621,0.3235452600957548,0.183578626927111,0.3688787799658337,0.1687812789251927,0.0401674811195435,0.9758600617458658,0.60953022508981,0.0663578086265893,0.3854234188137297,10.299999999999995,0
